id,nombre,categoria,peso_politico,horizonte,resumen,actores_involucrados,responsable,fuente_nombre,fuente_url,fecha,nivel_relevancia,tipo,estado
auto-2b2e016dd8,Sheinbaum logra bajar 53% los homicidios dolosos en menos de 2 años - polemon.mx,Seguridad Nacional,5,corto,Sheinbaum logra bajar 53% los homicidios dolosos en menos de 2 años - polemon.mx,,,,,,3,informativo,activo
auto-32b26328e8,"‘El Canguro’ ya no saltará: Detienen en Jalisco a Ángel ‘N’, operador del Chapo ",Seguridad Nacional,5,corto,"‘El Canguro’ ya no saltará: Detienen en Jalisco a Ángel ‘N’, operador del Chapo Isidro",,,,,,3,informativo,activo
auto-5d76746659,"En cateo, detienen a 5 integrantes de familia en Zacatlán; acusan irregularidade",Seguridad Nacional,5,corto,"En cateo, detienen a 5 integrantes de familia en Zacatlán; acusan irregularidades",,,,,,3,informativo,activo
auto-6b56e3c643,"Fallece Eugenio Amat de la Fuente, quien fue 2 veces alcalde de Cárdenas - XEVT",Gobernabilidad,5,corto,"Fallece Eugenio Amat de la Fuente, quien fue 2 veces alcalde de Cárdenas - XEVT",,,,,,3,informativo,activo
auto-e473436ea9,Arte y raíces mayas toman una glorieta,Gobernabilidad,5,corto,Arte y raíces mayas toman una glorieta,,,,,,3,informativo,activo
auto-47de458b9a,Hechiza a los cinéfilos,Gobernabilidad,5,corto,Hechiza a los cinéfilos,,,,,,3,informativo,activo
auto-9bb88b6625,José Murat/III: Los nuevos señores feudales: cuando el destino nos alcance,Gobernabilidad,5,corto,José Murat/III: Los nuevos señores feudales: cuando el destino nos alcance,,,,,,3,informativo,activo
auto-fa03eaa06b,Ortiz Tejeda: Nosotros ya no somos los mismos,Gobernabilidad,5,corto,Ortiz Tejeda: Nosotros ya no somos los mismos,,,,,,3,informativo,activo
auto-fee4e22b1e,Ángel Chávez Mancilla*: Editoriales rojas en México,Gobernabilidad,5,corto,Ángel Chávez Mancilla*: Editoriales rojas en México,,,,,,3,informativo,activo
auto-39d934a122,Noemí Juárez Pérez*: PISA: otros hallazgos,Gobernabilidad,5,corto,Noemí Juárez Pérez*: PISA: otros hallazgos,,,,,,3,informativo,activo
auto-acb5d4a65d,“La IA se puede usar para bien con un enfoque humanista”,Gobernabilidad,5,corto,“La IA se puede usar para bien con un enfoque humanista”,,,,,,3,informativo,activo
auto-ce0fc069f1,"Carlos Fazio: Trump, el procónsul Rubio y sus yes men",Relación Bilateral,5,corto,"Carlos Fazio: Trump, el procónsul Rubio y sus yes men",,,,,,3,informativo,activo
auto-5b5c7b1ce3,Veía el desfile con mi padre... y me sigue enchinando la piel,Gobernabilidad,5,corto,Veía el desfile con mi padre... y me sigue enchinando la piel,,,,,,3,informativo,activo
auto-d6c2f060f5,Fraude patriota en la cocina del ‘27,Gobernabilidad,5,corto,Fraude patriota en la cocina del ‘27,,,,,,3,informativo,activo
auto-787375ad11,Acusan a autoridades de complicidad con la mafia agraria en tierras de Chabihau,Gobernabilidad,5,corto,Acusan a autoridades de complicidad con la mafia agraria en tierras de Chabihau,,,,,,3,informativo,activo
auto-cbd07f3866,Efraín Rendón se impone en el Critérium Mayordomo,Gobernabilidad,5,corto,Efraín Rendón se impone en el Critérium Mayordomo,,,,,,3,informativo,activo
auto-595d7bc7d7,"Clase Política / Chiapas, laboratorio electoral y epicentro simbólico de Morena ",Gobernabilidad,5,corto,"Clase Política / Chiapas, laboratorio electoral y epicentro simbólico de Morena rumbo al 2030",,,,,,3,informativo,activo
auto-495da41b79,Bateador emergente / Distrito 12: la frontera que el Congreso abandonó,Gobernabilidad,5,corto,Bateador emergente / Distrito 12: la frontera que el Congreso abandonó,,,,,,3,informativo,activo
auto-e302bc88fd,Daniela Martínez cabalga por el éxito,Gobernabilidad,5,corto,Daniela Martínez cabalga por el éxito,,,,,,3,informativo,activo
auto-43545540f6,Paula Malagón enamora a España con su voz,Gobernabilidad,5,corto,Paula Malagón enamora a España con su voz,,,,,,3,informativo,activo
auto-153b1fa7df,Rutilio y Octavio,Gobernabilidad,5,corto,Rutilio y Octavio,,,,,,3,informativo,activo
auto-c3a0f2be7a,Hombrada de Olmecas: armó Tabasco un plantel de primera,Gobernabilidad,5,corto,Hombrada de Olmecas: armó Tabasco un plantel de primera,,,,,,3,informativo,activo
auto-efa313d35b,"Cada diputado local le cuesta 16.8 mdp al año a los veracruzanos, ¿sabes cuáles ",Gobernabilidad,5,corto,"Cada diputado local le cuesta 16.8 mdp al año a los veracruzanos, ¿sabes cuáles son los más productivos? - El Sol de México",,,,,,3,informativo,activo
auto-5978de66aa,Morena prevé definir 12 coordinaciones en próximas semanas; Guerrero y Michoacán,Gobernabilidad,5,corto,"Morena prevé definir 12 coordinaciones en próximas semanas; Guerrero y Michoacán, este 14 de septiembre - MILENIO",,,,,,3,informativo,activo
auto-d22f3a15d6,“Morena me da ternurita; tienen todo y no resuelven nada”: Ana Teresa Aranda - E,Gobernabilidad,5,corto,"“Morena me da ternurita; tienen todo y no resuelven nada”: Ana Teresa Aranda - El Popular, periodismo con causa",,,,,,3,informativo,activo
auto-b7c490f01c,Templo Mayor 2026-09-14 - Reforma,Gobernabilidad,5,corto,Templo Mayor 2026-09-14 - Reforma,,,,,,3,informativo,activo
auto-a66fc8ed56,"¿Nacerá la tormenta ""Odalys""? Depresión Tropical Quince-E enciende alertas",Gobernabilidad,5,corto,"¿Nacerá la tormenta ""Odalys""? Depresión Tropical Quince-E enciende alertas",,,,,,3,informativo,activo
auto-2d9d55c51b,"El SMN actualiza este lunes la trayectoria de la tormenta ""Norbert""",Gobernabilidad,5,corto,"El SMN actualiza este lunes la trayectoria de la tormenta ""Norbert""",,,,,,3,informativo,activo
auto-b056bd5bf8,Sheinbaum: “es absurda” la supuesta encuesta de EU sobre apoyo de mexicanos a un,Gobernabilidad,5,corto,Sheinbaum: “es absurda” la supuesta encuesta de EU sobre apoyo de mexicanos a una intervención extranjera - La Jornada,,,,,,3,informativo,activo
auto-b3bc3ceead,Escuelas públicas mejores que privadas gracias al magisterio: Sheinbaum - Quadra,Gobernabilidad,5,corto,Escuelas públicas mejores que privadas gracias al magisterio: Sheinbaum - Quadratín México,,,,,,3,informativo,activo
auto-c092a6fca7,Sheinbaum minimiza el crecimiento económico y prioriza la redistribución social ,Gobernabilidad,5,corto,Sheinbaum minimiza el crecimiento económico y prioriza la redistribución social - Semanario ZETA,,,,,,3,informativo,activo
auto-1a7070ab4b,"Sheinbaum admite que México debe crecer más, pero pide medir también cómo se dis",Gobernabilidad,5,corto,"Sheinbaum admite que México debe crecer más, pero pide medir también cómo se distribuye la riqueza - nortedigital.mx",,,,,,3,informativo,activo
auto-a03101be44,Eliminación del descenso en Liga MX ‘va al VAR’: Abren investigación por práctic,Gobernabilidad,5,corto,Eliminación del descenso en Liga MX ‘va al VAR’: Abren investigación por prácticas monopólicas,,,,,,3,informativo,activo
auto-eff4ba9cbf,Al peso le da ‘el vaguido’ por llamado a desacelerar avance de la IA: Se depreci,Relación Bilateral,5,corto,Al peso le da ‘el vaguido’ por llamado a desacelerar avance de la IA: Se deprecia casi 1%,,,,,,3,informativo,activo
auto-b7474bfab3,"No olviden a China, el negociador mudo",Gobernabilidad,5,corto,"No olviden a China, el negociador mudo",,,,,,3,informativo,activo
auto-06c4e82da2,Colocan la primera piedra del espacio dedicado a la réplica de la Estela 18 de U,Gobernabilidad,5,corto,Colocan la primera piedra del espacio dedicado a la réplica de la Estela 18 de Uxmal en Mérida,,,,,,3,informativo,activo
auto-87a208aa59,¿Cuánto cuesta el pozole blanco? Estos son los precios según Profeco,Gobernabilidad,5,corto,¿Cuánto cuesta el pozole blanco? Estos son los precios según Profeco,,,,,,3,informativo,activo
auto-9f3bccb194,¿Y si un día no puedes hablar? Esta credencial puede ayudar a salvar tu vida,Gobernabilidad,5,corto,¿Y si un día no puedes hablar? Esta credencial puede ayudar a salvar tu vida,,,,,,3,informativo,activo
auto-3c65d49c45,"Rehabilitación del camino a La Laguna y Pacho Viejo se realizará “por partes”, s",Gobernabilidad,5,corto,"Rehabilitación del camino a La Laguna y Pacho Viejo se realizará “por partes”, señala alcalde de Coatepec",,,,,,3,informativo,activo
auto-8b610b1adc,"Mariela Hernández, titular de la Secretaría de Salud, evade cuestionamientos ant",Gobernabilidad,5,corto,"Mariela Hernández, titular de la Secretaría de Salud, evade cuestionamientos ante desabasto en hospitales de Veracruz",,,,,,3,informativo,activo
auto-72f3606391,De Chiapas al sismo de 1985: los hechos que marcaron esta semana,Gobernabilidad,5,corto,De Chiapas al sismo de 1985: los hechos que marcaron esta semana,,,,,,3,informativo,activo
auto-b66791a4dd,Plaza de Toros de Villahermosa será convertida en parque recreativo en 2027: May,Gobernabilidad,5,corto,Plaza de Toros de Villahermosa será convertida en parque recreativo en 2027: May,,,,,,3,informativo,activo
auto-49dad6a83f,Conoce qué servicios funcionarán en Centro el 16 de septiembre,Gobernabilidad,5,corto,Conoce qué servicios funcionarán en Centro el 16 de septiembre,,,,,,3,informativo,activo
auto-bc496229b6,‘Alito’ Moreno propone que nadie compita contra ‘Andy’ en Tabasco porque “se va ,Gobernabilidad,5,corto,‘Alito’ Moreno propone que nadie compita contra ‘Andy’ en Tabasco porque “se va a robar la elección” - vanguardia.com.mx,,,,,,3,informativo,activo
auto-ba81181c58,Gobernador de Tabasco pide sanción para Zavala Frías por promoción política - Di,Gobernabilidad,5,corto,Gobernador de Tabasco pide sanción para Zavala Frías por promoción política - Diario Presente,,,,,,3,informativo,activo
auto-f6a3aaab32,"El gobernador, títere del gobierno paralelo - solyucatan.mx",Gobernabilidad,5,corto,"El gobernador, títere del gobierno paralelo - solyucatan.mx",,,,,,3,informativo,activo
auto-9efd6a7c71,"#NoEsNormal | “La batalla electoral del país se ha adelantado y está dándose, no",Gobernabilidad,5,corto,"#NoEsNormal | “La batalla electoral del país se ha adelantado y está dándose, no en las urnas, sino al interior de Morena. Varias facciones políticas morenistas que buscan candidaturas en 2027 están inmersas en una cruenta lucha fratricida cuyas armas so - facebook.com",,,,,,3,informativo,activo
auto-7d2418e4d5,MC revive al imitador de “Emmanuel” - e-consulta.com,Gobernabilidad,5,corto,MC revive al imitador de “Emmanuel” - e-consulta.com,,,,,,3,informativo,activo
auto-51b9a88624,FGE busca a alcalde de Coahuitlán por realizar disparos en fiesta patronal - AVC,Gobernabilidad,5,corto,FGE busca a alcalde de Coahuitlán por realizar disparos en fiesta patronal - AVC Noticias,,,,,,3,informativo,activo
auto-acbcbffe39,"Acusa Nahle que se ha politizado protesta de hospitales; ""oposición sin ideologí",Social,5,corto,"Acusa Nahle que se ha politizado protesta de hospitales; ""oposición sin ideología y sin proyecto de nación se aprovechó de este desabasto"" - Versiones",,,,,,3,informativo,activo
auto-0fd4b484ef,Sheinbaum puede referirse al caso Armenta y a las protestas de normalistas - Ide,Social,5,corto,Sheinbaum puede referirse al caso Armenta y a las protestas de normalistas - Identidad Correntina,,,,,,3,informativo,activo
auto-7ee12dedd6,El papa León XIV revoca los recortes salariales en el Vaticano impuestos durante,Gobernabilidad,5,corto,El papa León XIV revoca los recortes salariales en el Vaticano impuestos durante la pandemia,,,,,,3,informativo,activo
auto-cc44fee279,Una casa sin esperar a heredar: Sheinbaum coloca la vivienda digna para jóvenes ,Gobernabilidad,5,corto,Una casa sin esperar a heredar: Sheinbaum coloca la vivienda digna para jóvenes como un derecho - Revista Fortuna,,,,,,3,informativo,activo
auto-88d8adeaa5,"¿Será Reino ‘Desunido’? Esto dijeron Escocia, Gales e Irlanda del Norte sobre se",Relación Bilateral,5,corto,"¿Será Reino ‘Desunido’? Esto dijeron Escocia, Gales e Irlanda del Norte sobre separarse de Inglaterra",,,,,,3,informativo,activo
auto-40a0f59228,Detienen a dos exfuncionarios de Torreón; FGR no ha informado los delitos,Seguridad Nacional,5,corto,Detienen a dos exfuncionarios de Torreón; FGR no ha informado los delitos,,,,,,3,informativo,activo
auto-7e7d897c4a,"Ingenio San Pedro se reactivará con el inicio de la zafra en noviembre, señala S",Gobernabilidad,5,corto,"Ingenio San Pedro se reactivará con el inicio de la zafra en noviembre, señala Secretaría del Trabajo",,,,,,3,informativo,activo
auto-1f7ece2d58,Detienen a seis en Carmen.,Seguridad Nacional,5,corto,Detienen a seis en Carmen.,,,,,,3,informativo,activo
auto-d791c26b07,Recorre 17 estados y muestra resultados,Gobernabilidad,5,corto,Recorre 17 estados y muestra resultados,,,,,,3,informativo,activo
auto-3fd19cbfd7,"En Puebla, van 900 tomas inhabilitadas y 196 detenidos desde diciembre de 2024: ",Gobernabilidad,5,corto,"En Puebla, van 900 tomas inhabilitadas y 196 detenidos desde diciembre de 2024: SSP",,,,,,3,informativo,activo
auto-76581f32b3,AMENAZAS Y NARCOMANTA CONTRA ALCALDE DE TEMPOAL VERACRUZ APUNTA A SANCHEZ ZUMAYA,Seguridad Nacional,5,corto,AMENAZAS Y NARCOMANTA CONTRA ALCALDE DE TEMPOAL VERACRUZ APUNTA A SANCHEZ ZUMAYA - El Heraldo de San Luis Potosí.,,,,,,3,informativo,activo
auto-e28e776225,"❗️El acoso es un delito❗️ Si eres víctima, acude a la Fiscalía Especializada par",Gobernabilidad,5,corto,"❗️El acoso es un delito❗️ Si eres víctima, acude a la Fiscalía Especializada para la Atención a Delitos contra la Mujer por Razón de Género. 📍 Ubicación: Mitla #402, Universidad, San Jose la Noria, 68120, Oaxaca de Juárez #Fiscalia #Oaxaca #Delito #Muj - facebook.com",,,,,,3,informativo,activo
auto-3ff1f42b50,Revira May que oposición no quiere postular candidatos porque no tiene quien los,Gobernabilidad,5,corto,Revira May que oposición no quiere postular candidatos porque no tiene quien los represente - XEVT,,,,,,3,informativo,activo
auto-79a33a0b5e,Impulsa Gobernador Javier May obras en Villahermosa y anuncia rehabilitación int,Gobernabilidad,5,corto,Impulsa Gobernador Javier May obras en Villahermosa y anuncia rehabilitación integral del Teatro Esperanza Iris - Tabasco Trends Mx,,,,,,3,informativo,activo
auto-1d0cc3cc21,A los del PAN cada vez les creen menos: Sheinbaum sobre viaje a Europa - Quadrat,Gobernabilidad,5,corto,A los del PAN cada vez les creen menos: Sheinbaum sobre viaje a Europa - Quadratín Michoacán,,,,,,3,informativo,activo
auto-eb0ecee3de,El pacto de silencio en el Congreso - solquintanaroo.mx,Gobernabilidad,5,corto,El pacto de silencio en el Congreso - solquintanaroo.mx,,,,,,3,informativo,activo
auto-d695f1b442,EN CASO DE BARDAS PINTADAS CON PUÑO LEVANTADO: Confirma Teqroo acuerdos de la Co,Gobernabilidad,5,corto,EN CASO DE BARDAS PINTADAS CON PUÑO LEVANTADO: Confirma Teqroo acuerdos de la Comisión de Quejas y Denuncias del Ieqroo que determinó improcedente la aplicación de medidas cautelares solicitadas contra el senador Eugenio Segura - noticaribe.com.mx,,,,,,3,informativo,activo
auto-45f10f176c,Dice Nahle que IMSS-Bienestar sabía desde mayo de desabasto - Reforma,Gobernabilidad,5,corto,Dice Nahle que IMSS-Bienestar sabía desde mayo de desabasto - Reforma,,,,,,3,informativo,activo
auto-4e0492115d,“NO ACUDAS AL ÚLTIMO GRITO DE LAYDA”; PIDEN MOSTRAR INCONFORMIDAD CONTRA MORENA ,Gobernabilidad,5,corto,“NO ACUDAS AL ÚLTIMO GRITO DE LAYDA”; PIDEN MOSTRAR INCONFORMIDAD CONTRA MORENA - Tribuna Campeche,,,,,,3,informativo,activo
auto-344a22ac7e,Alcalde de Tlaola tendrá que explicar por qué no denunció las granjas dé criptom,Gobernabilidad,5,corto,Alcalde de Tlaola tendrá que explicar por qué no denunció las granjas dé criptomonedas: Armenta - La Jornada de Oriente - Puebla,,,,,,3,informativo,activo
auto-958b227a58,Deja en espera Sheinbaum a embajadores y reaviva dudas sobre la política exterio,Gobernabilidad,5,corto,Deja en espera Sheinbaum a embajadores y reaviva dudas sobre la política exterior - MVS Noticias,,,,,,3,informativo,activo
auto-af69b48c84,Director del Infonavit niega sueldo mayor a Sheinbaum y acusa presión mediática ,Gobernabilidad,5,corto,Director del Infonavit niega sueldo mayor a Sheinbaum y acusa presión mediática - Amexi,,,,,,3,informativo,activo
auto-f3c7c3cb43,El futbol mexicano será investigado por el Gobierno de Sheinbaum tras acusacione,Gobernabilidad,5,corto,El futbol mexicano será investigado por el Gobierno de Sheinbaum tras acusaciones de monopolio y esto es lo que debes sabe - El Imparcial,,,,,,3,informativo,activo
auto-51829b7d16,"“El Chapo” Guzmán quería ser músico de este grupo antes de ser narcotraficante, ",Seguridad Nacional,5,corto,"“El Chapo” Guzmán quería ser músico de este grupo antes de ser narcotraficante, revela expareja",,,,,,3,informativo,activo
auto-90406af9f3,Ángel Etiem Jiménez Castañeda rinde protesta como diputado federal por el Distri,Social,5,corto,Ángel Etiem Jiménez Castañeda rinde protesta como diputado federal por el Distrito 16 - golpepolitico.com,,,,,,3,informativo,activo
auto-72e038b8d2,"Exsecretaria de Salud de Tamaulipas, acusa a Cabeza de Vaca de dar contratos al ",Gobernabilidad,5,corto,"Exsecretaria de Salud de Tamaulipas, acusa a Cabeza de Vaca de dar contratos al Rey del huachicol - XEVT",,,,,,3,informativo,activo
auto-32a3185e6c,Congreso se receta puente por fiestas patrias; Senado tendrá siete días y San Lá,Gobernabilidad,5,corto,Congreso se receta puente por fiestas patrias; Senado tendrá siete días y San Lázaro seis - Proceso,,,,,,3,informativo,activo
auto-98898a5826,En Veracruz no hay emergencia sanitaria; medicamentos e insumos ya están en dist,Gobernabilidad,5,corto,En Veracruz no hay emergencia sanitaria; medicamentos e insumos ya están en distribución: Gobernadora - Imagen del Golfo,,,,,,3,informativo,activo
auto-23aafccb3f,"Layda Sansores, gobernadora de Campeche, señala campaña de ‘fake news’ y niega i",Gobernabilidad,5,corto,"Layda Sansores, gobernadora de Campeche, señala campaña de ‘fake news’ y niega inseguridad en el estado - TV Azteca Yucatán",,,,,,3,informativo,activo
auto-e9c4548aaa,"Javier Solana, presidente de USEM México, entrega al papa León XIV una imagen de",Gobernabilidad,5,corto,"Javier Solana, presidente de USEM México, entrega al papa León XIV una imagen de la Virgen de Guadalupe",,,,,,3,informativo,activo
auto-54bd25f3cf,Juez frena nueva regla de Trump que limita visas de estudiantes y periodistas en,Relación Bilateral,5,corto,Juez frena nueva regla de Trump que limita visas de estudiantes y periodistas en EE.UU.,,,,,,3,informativo,activo
auto-0676230bc4,"Explota fábrica de sal en Jáltipan, Veracruz; gobierno estatal reporta tres fall",Gobernabilidad,5,corto,"Explota fábrica de sal en Jáltipan, Veracruz; gobierno estatal reporta tres fallecidos y una persona lesionada",,,,,,3,informativo,activo
auto-8475b07c92,"Ana Lluvia Vilchis se reúne con Pablo Salazar y René Sánchez, fundadores de More",Gobernabilidad,5,corto,"Ana Lluvia Vilchis se reúne con Pablo Salazar y René Sánchez, fundadores de Morena en Puebla",,,,,,3,informativo,activo
auto-c92ece82df,Andrés Villegas culpa a antigua área jurídica de inactividad en Comisión de Segu,Gobernabilidad,5,corto,Andrés Villegas culpa a antigua área jurídica de inactividad en Comisión de Seguridad,,,,,,3,informativo,activo
auto-6fd9ec967d,FRENTE OPOSITOR: Gustavo Miranda llama a recuperar el autogobierno de Quintana R,Gobernabilidad,5,corto,FRENTE OPOSITOR: Gustavo Miranda llama a recuperar el autogobierno de Quintana Roo - Caribe Peninsular,,,,,,3,informativo,activo
auto-4549092aa5,Líderes de IA piden frenar avances y tiran precio de los fabricantes de chips,Relación Bilateral,5,corto,Líderes de IA piden frenar avances y tiran precio de los fabricantes de chips,,,,,,3,informativo,activo
auto-c68c4a9ce4,La Fiera impone dominio,Gobernabilidad,5,corto,La Fiera impone dominio,,,,,,3,informativo,activo
auto-4eff0282cf,“Alito” recurre a las consultoras para acercarse al trumpismo. Como Bukele y Mil,Relación Bilateral,5,corto,“Alito” recurre a las consultoras para acercarse al trumpismo. Como Bukele y Milei - Sin Embargo,,,,,,3,informativo,activo
auto-a4b2566d73,"Quieren borrar de la nube digital las lenguas indígenas, denuncia mixteco",Gobernabilidad,5,corto,"Quieren borrar de la nube digital las lenguas indígenas, denuncia mixteco",,,,,,3,informativo,activo
auto-69e50d8b98,Luis Hernández Navarro: La infinita tristeza de los padres,Gobernabilidad,5,corto,Luis Hernández Navarro: La infinita tristeza de los padres,,,,,,3,informativo,activo
auto-9c0ecb179d,Revelan reducción de 2% en la cartera vencida del Infonavit,Gobernabilidad,5,corto,Revelan reducción de 2% en la cartera vencida del Infonavit,,,,,,3,informativo,activo
auto-450127e575,Suspenderán operaciones AICM y AIFA,Gobernabilidad,5,corto,Suspenderán operaciones AICM y AIFA,,,,,,3,informativo,activo
auto-07edb1fdd8,Magdalena Gómez: Claroscuros de una consulta y su desenlace impredecible,Gobernabilidad,5,corto,Magdalena Gómez: Claroscuros de una consulta y su desenlace impredecible,,,,,,3,informativo,activo
auto-d751ccd50e,Avala Senado ingreso de  139 soldados de EU con armas,Relación Bilateral,5,corto,Avala Senado ingreso de  139 soldados de EU con armas,,,,,,3,informativo,activo
auto-f3d2f86de9,Participarán en el desfile 45 drones y vehículos blindados hechos aquí,Gobernabilidad,5,corto,Participarán en el desfile 45 drones y vehículos blindados hechos aquí,,,,,,3,informativo,activo
auto-3ab06ec59a,Los que critican al INE tienen su aceptación por los suelos: Mier,Gobernabilidad,5,corto,Los que critican al INE tienen su aceptación por los suelos: Mier,,,,,,3,informativo,activo
auto-ed8f447502,Aplazan para el 2 de octubre la huelga en VW; siguen el diálogo,Social,5,corto,Aplazan para el 2 de octubre la huelga en VW; siguen el diálogo,,,,,,3,informativo,activo
auto-a49512c97c,"A pesar de las diferencias entre Sheinbaum y Milei, México mantiene firme su apo",Gobernabilidad,5,corto,"A pesar de las diferencias entre Sheinbaum y Milei, México mantiene firme su apoyo por las Malvinas: ""Son argentinas"" - Ambito",,,,,,3,informativo,activo
auto-933a68633a,En el “Alcatraz de los caimanes” se habrían usado jaulas para confinar a migrant,Social,5,corto,En el “Alcatraz de los caimanes” se habrían usado jaulas para confinar a migrantes,,,,,,3,informativo,activo
auto-ecb0b6497e,"Marcha Patriótica, tradición ligada a la Independencia",Gobernabilidad,5,corto,"Marcha Patriótica, tradición ligada a la Independencia",,,,,,3,informativo,activo
auto-f281ff487e,Caen con menores y ruido excesivo en el bar ‘Miktlán’,Gobernabilidad,5,corto,Caen con menores y ruido excesivo en el bar ‘Miktlán’,,,,,,3,informativo,activo
auto-9d82107569,"Alito, la embocada del padrinazgo",Gobernabilidad,5,corto,"Alito, la embocada del padrinazgo",,,,,,3,informativo,activo
auto-ee75c21d30,Hay críticas tanto de la oposición como del propio partido en el poder.,Gobernabilidad,5,corto,Hay críticas tanto de la oposición como del propio partido en el poder.,,,,,,3,informativo,activo
auto-7cb462d9ac,El 83% de poblanos usa teléfono celular,Gobernabilidad,5,corto,El 83% de poblanos usa teléfono celular,,,,,,3,informativo,activo
auto-ee0a657646,La bandera de México a través del tiempo,Gobernabilidad,5,corto,La bandera de México a través del tiempo,,,,,,3,informativo,activo
auto-3cc834cfbb,Se pone en marcha el engranaje político de Morena : La Columna : Fanny Yépez - o,Gobernabilidad,5,corto,Se pone en marcha el engranaje político de Morena : La Columna : Fanny Yépez - opinionciudadana.com.mx,,,,,,3,informativo,activo
auto-3ef3182f28,Polémica en Tabasco: secretario del Instituto Electoral habría compartido video ,Gobernabilidad,5,corto,Polémica en Tabasco: secretario del Instituto Electoral habría compartido video promocional de Morena por error; PAN pedirá su remoción - Infobae,,,,,,3,informativo,activo
auto-8b1d9f44c2,Claudia Tacoronte: Universidad de Granada suspende intercambios a la UAEM,Gobernabilidad,5,corto,Claudia Tacoronte: Universidad de Granada suspende intercambios a la UAEM,,,,,,3,informativo,activo
auto-a5b3f8598d,"'Sókó', ópera prima de Nicolás Rojas Sánchez, aborda las historias de migración ",Social,5,corto,"'Sókó', ópera prima de Nicolás Rojas Sánchez, aborda las historias de migración de San Juan Mixtepec, Oaxaca - La Jornada",,,,,,3,informativo,activo
auto-a60fe25d29,Visité el taller militar de banderas monumentales y vi por qué tardan 30 días en,Gobernabilidad,5,corto,Visité el taller militar de banderas monumentales y vi por qué tardan 30 días en confeccionar la que usará Sheinbaum - Expansión Política,,,,,,3,informativo,activo
auto-cae542e3f7,Sheinbaum visitará Culiacán este domingo 20 de septiembre; encabezará evento en ,Gobernabilidad,5,corto,Sheinbaum visitará Culiacán este domingo 20 de septiembre; encabezará evento en el Parque 87 - Cafe Negro Portal,,,,,,3,informativo,activo
auto-9022196930,Luego de que Sheinbaum defendió a los alumnos de escuelas públicas frente a los ,Gobernabilidad,5,corto,"Luego de que Sheinbaum defendió a los alumnos de escuelas públicas frente a los de privadas tras el examen PISA y resaltó la motivación con el impulso a las becas, un análisis reveló que la falta de infraestructura, insumos y material está frenando los resu - El Imparcial",,,,,,3,informativo,activo
auto-cf1c015434,Elche vs. Real Madrid EN VIVO: Hora y dónde ver la Jornada 6 de LaLiga 2026,Gobernabilidad,5,corto,Elche vs. Real Madrid EN VIVO: Hora y dónde ver la Jornada 6 de LaLiga 2026,,,,,,3,informativo,activo
auto-5f2f4c8c21,Claudia Tacoronte: un crimen que deja preguntas sobre seguridad y atención de em,Seguridad Nacional,5,corto,Claudia Tacoronte: un crimen que deja preguntas sobre seguridad y atención de emergencias en Morelos,,,,,,3,informativo,activo
auto-6710ae4b27,ATLÁNTICO MANTIENE UNA CALMA INUSUAL,Gobernabilidad,5,corto,ATLÁNTICO MANTIENE UNA CALMA INUSUAL,,,,,,3,informativo,activo
auto-3d55b135f0,Condenan a 47 años a hombre por feminicidio contra su madre en Tehuacán,Gobernabilidad,5,corto,Condenan a 47 años a hombre por feminicidio contra su madre en Tehuacán,,,,,,3,informativo,activo
auto-8337f0a6e3,Alarma silencio de la Fiscalía - Sol Yucatán,Gobernabilidad,5,corto,Alarma silencio de la Fiscalía - Sol Yucatán,,,,,,3,informativo,activo
auto-b0c71f95b5,"A sus 24 años, Ximena Rivas llega al Cabildo de Mérida como la regidora más jove",Gobernabilidad,5,corto,"A sus 24 años, Ximena Rivas llega al Cabildo de Mérida como la regidora más joven - PostaMx",,,,,,3,informativo,activo
auto-1bcc3af65c,Para visita de Sheinbaum intervendrán los tres niveles de gobierno: Alcalde de C,Gobernabilidad,5,corto,Para visita de Sheinbaum intervendrán los tres niveles de gobierno: Alcalde de Celaya - Zona Franca,,,,,,3,informativo,activo
auto-c62cbc14fc,"MC pide al INE ser un ""verdadero árbitro"" ante designación de ""corcholatas"" more",Gobernabilidad,5,corto,"MC pide al INE ser un ""verdadero árbitro"" ante designación de ""corcholatas"" morenistas y giras de Sheinbaum - Proceso",,,,,,3,informativo,activo
auto-6ef7ccb945,"Von der Leyen llevará migración, IA y menores en redes a su discurso del Estado ",Social,5,corto,"Von der Leyen llevará migración, IA y menores en redes a su discurso del Estado de la UE - Infobae",,,,,,3,informativo,activo
auto-56d130c830,Mark Carney dice que Trump bromeó con dispararle: ‘Servicio Secreto lo haría si ,Relación Bilateral,5,corto,Mark Carney dice que Trump bromeó con dispararle: ‘Servicio Secreto lo haría si entras a la Casa Blanca’,,,,,,3,informativo,activo
auto-c68f2aa1b2,"Alex Saab, exfuncionario de Nicolás Maduro, se declara culpable de lavado de din",Gobernabilidad,5,corto,"Alex Saab, exfuncionario de Nicolás Maduro, se declara culpable de lavado de dinero",,,,,,3,informativo,activo
auto-9041eaa428,El crimen les paga más: 134 mil policías ganan menos que un pistolero del CJNG: ,Seguridad Nacional,5,corto,El crimen les paga más: 134 mil policías ganan menos que un pistolero del CJNG: INEGI,,,,,,3,informativo,activo
auto-920af51356,Celulares terminación 2: Regístralo HOY antes de la fiesta y evita el corte,Gobernabilidad,5,corto,Celulares terminación 2: Regístralo HOY antes de la fiesta y evita el corte,,,,,,3,informativo,activo
